"","subject","activity","feature","measurement","mean_value"
"5723",24,"SITTING","tBodyAccJerk","mean()",0.0266552922987108
"5724",24,"SITTING","tBodyAccJerk","std()",-0.984267002352941
"5725",24,"SITTING","tBodyAccJerkMag","mean()",-0.985555822352941
"5726",24,"SITTING","tBodyAccJerkMag","std()",-0.985418456176471
"5727",24,"SITTING","tBodyAccMag","mean()",-0.968979156470588
"5728",24,"SITTING","tBodyAccMag","std()",-0.963779683235294
"5729",24,"SITTING","tBodyGyro","mean()",-0.0101974028705882
"5730",24,"SITTING","tBodyGyro","std()",-0.979114435980392
"5731",24,"SITTING","tBodyGyroJerk","mean()",-0.0624639523210784
"5732",24,"SITTING","tBodyGyroJerk","std()",-0.990357659558823
"5733",24,"SITTING","tBodyGyroJerkMag","mean()",-0.991306424705882
"5734",24,"SITTING","tBodyGyroJerkMag","std()",-0.990724530735294
"5735",24,"SITTING","tBodyGyroMag","mean()",-0.964633252352941
"5736",24,"SITTING","tBodyGyroMag","std()",-0.969257162647059
"5737",24,"SITTING","tGravityAcc","mean()",0.403817292462745
"5738",24,"SITTING","tGravityAcc","std()",-0.974919830098039
"5739",24,"SITTING","tGravityAccMag","mean()",-0.968979156470588
"5740",24,"SITTING","tGravityAccMag","std()",-0.963779683235294
"5741",24,"STANDING","fBodyAcc","mean()",-0.962323797101449
"5742",24,"STANDING","fBodyAcc","meanFreq()",0.00454857441014493
"5743",24,"STANDING","fBodyAcc","std()",-0.949036370821256
"5744",24,"STANDING","fBodyAccJerk","mean()",-0.974350900483092
"5745",24,"STANDING","fBodyAccJerk","meanFreq()",0.0522060048377778
"5746",24,"STANDING","fBodyAccJerk","std()",-0.977295538695652
"5747",24,"STANDING","fBodyAccMag","mean()",-0.960066088115942
"5748",24,"STANDING","fBodyAccMag","meanFreq()",-0.0499986378695652
"5749",24,"STANDING","fBodyAccMag","std()",-0.949522556376812
"5750",24,"STANDING","fBodyBodyAccJerkMag","mean()",-0.972251355217391
"5751",24,"STANDING","fBodyBodyAccJerkMag","meanFreq()",0.293291552663768
"5752",24,"STANDING","fBodyBodyAccJerkMag","std()",-0.973195509565217
"5753",24,"STANDING","fBodyBodyGyroJerkMag","mean()",-0.981119237826087
"5754",24,"STANDING","fBodyBodyGyroJerkMag","meanFreq()",0.144869050927536
"5755",24,"STANDING","fBodyBodyGyroJerkMag","std()",-0.9797551
"5756",24,"STANDING","fBodyBodyGyroMag","mean()",-0.963922314202899
"5757",24,"STANDING","fBodyBodyGyroMag","meanFreq()",-0.221536877376812
"5758",24,"STANDING","fBodyBodyGyroMag","std()",-0.954407176956522
"5759",24,"STANDING","fBodyGyro","mean()",-0.966366689806763
"5760",24,"STANDING","fBodyGyro","meanFreq()",-0.161213915379227
"5761",24,"STANDING","fBodyGyro","std()",-0.966790800966184
"5762",24,"STANDING","tBodyAcc","mean()",0.0525492653410242
"5763",24,"STANDING","tBodyAcc","std()",-0.951470458550725
"5764",24,"STANDING","tBodyAccJerk","mean()",0.0273379871710628
"5765",24,"STANDING","tBodyAccJerk","std()",-0.975345276811594
"5766",24,"STANDING","tBodyAccJerkMag","mean()",-0.977620953913043
"5767",24,"STANDING","tBodyAccJerkMag","std()",-0.973108343043478
"5768",24,"STANDING","tBodyAccMag","mean()",-0.950061017681159
"5769",24,"STANDING","tBodyAccMag","std()",-0.94790101173913
"5770",24,"STANDING","tBodyGyro","mean()",-0.00666373455024155
"5771",24,"STANDING","tBodyGyro","std()",-0.965998619033816
"5772",24,"STANDING","tBodyGyroJerk","mean()",-0.0646955569140097
"5773",24,"STANDING","tBodyGyroJerk","std()",-0.980372421545894
"5774",24,"STANDING","tBodyGyroJerkMag","mean()",-0.982387268985507
"5775",24,"STANDING","tBodyGyroJerkMag","std()",-0.979995718695652
"5776",24,"STANDING","tBodyGyroMag","mean()",-0.954518594057971
"5777",24,"STANDING","tBodyGyroMag","std()",-0.95310477884058
"5778",24,"STANDING","tGravityAcc","mean()",0.256060812901449
"5779",24,"STANDING","tGravityAcc","std()",-0.968845976666667
"5780",24,"STANDING","tGravityAccMag","mean()",-0.950061017681159
"5781",24,"STANDING","tGravityAccMag","std()",-0.94790101173913
"5782",24,"WALKING","fBodyAcc","mean()",-0.346702185810345
"5783",24,"WALKING","fBodyAcc","meanFreq()",-0.117470750786782
"5784",24,"WALKING","fBodyAcc","std()",-0.320049011482759
"5785",24,"WALKING","fBodyAccJerk","mean()",-0.444125900057471
"5786",24,"WALKING","fBodyAccJerk","meanFreq()",-0.364579876152874
"5787",24,"WALKING","fBodyAccJerk","std()",-0.43770329987931
"5788",24,"WALKING","fBodyAccMag","mean()",-0.434618912068966
"5789",24,"WALKING","fBodyAccMag","meanFreq()",0.153588267505862
"5790",24,"WALKING","fBodyAccMag","std()",-0.590265845517241
"5791",24,"WALKING","fBodyBodyAccJerkMag","mean()",-0.418641046896552
"5792",24,"WALKING","fBodyBodyAccJerkMag","meanFreq()",0.102850167901724
"5793",24,"WALKING","fBodyBodyAccJerkMag","std()",-0.40297998362069
"5794",24,"WALKING","fBodyBodyGyroJerkMag","mean()",-0.571594392068966
"5795",24,"WALKING","fBodyBodyGyroJerkMag","meanFreq()",0.209200417647241
"5796",24,"WALKING","fBodyBodyGyroJerkMag","std()",-0.567447731896552
"5797",24,"WALKING","fBodyBodyGyroMag","mean()",-0.534509163793103
"5798",24,"WALKING","fBodyBodyGyroMag","meanFreq()",0.351492001672414
"5799",24,"WALKING","fBodyBodyGyroMag","std()",-0.668032801896552
"5800",24,"WALKING","fBodyGyro","mean()",-0.446528145172414
"5801",24,"WALKING","fBodyGyro","meanFreq()",-0.0772583598736207
"5802",24,"WALKING","fBodyGyro","std()",-0.522049989885057
"5803",24,"WALKING","tBodyAcc","mean()",0.0479467410224138
"5804",24,"WALKING","tBodyAcc","std()",-0.304576626916667
"5805",24,"WALKING","tBodyAccJerk","mean()",0.024559739287931
"5806",24,"WALKING","tBodyAccJerk","std()",-0.426424294195402
"5807",24,"WALKING","tBodyAccJerkMag","mean()",-0.399722201034483
"5808",24,"WALKING","tBodyAccJerkMag","std()",-0.409824562586207
"5809",24,"WALKING","tBodyAccMag","mean()",-0.299983613965517
"5810",24,"WALKING","tBodyAccMag","std()",-0.48106401862069
"5811",24,"WALKING","tBodyGyro","mean()",-0.00771854767643678
"5812",24,"WALKING","tBodyGyro","std()",-0.487972552241379
"5813",24,"WALKING","tBodyGyroJerk","mean()",-0.0622680734965517
"5814",24,"WALKING","tBodyGyroJerk","std()",-0.520996076034483
"5815",24,"WALKING","tBodyGyroJerkMag","mean()",-0.507824745862069
"5816",24,"WALKING","tBodyGyroJerkMag","std()",-0.556022765862069
"5817",24,"WALKING","tBodyGyroMag","mean()",-0.403064156896552
"5818",24,"WALKING","tBodyGyroMag","std()",-0.563863212586207
"5819",24,"WALKING","tGravityAcc","mean()",0.234558269913793
"5820",24,"WALKING","tGravityAcc","std()",-0.969511403735632
"5821",24,"WALKING","tGravityAccMag","mean()",-0.299983613965517
"5822",24,"WALKING","tGravityAccMag","std()",-0.48106401862069
"5823",24,"WALKING_DOWNSTAIRS","fBodyAcc","mean()",-0.16077745076303
"5824",24,"WALKING_DOWNSTAIRS","fBodyAcc","meanFreq()",-0.117349889248242
"5825",24,"WALKING_DOWNSTAIRS","fBodyAcc","std()",-0.165217854863152
"5826",24,"WALKING_DOWNSTAIRS","fBodyAccJerk","mean()",-0.28400011189697
"5827",24,"WALKING_DOWNSTAIRS","fBodyAccJerk","meanFreq()",-0.370323564424242
"5828",24,"WALKING_DOWNSTAIRS","fBodyAccJerk","std()",-0.282709124727273
"5829",24,"WALKING_DOWNSTAIRS","fBodyAccMag","mean()",-0.0231701626603636
"5830",24,"WALKING_DOWNSTAIRS","fBodyAccMag","meanFreq()",-0.0364416083527273
"5831",24,"WALKING_DOWNSTAIRS","fBodyAccMag","std()",-0.175291708678182
"5832",24,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","mean()",-0.200830137109091
"5833",24,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","meanFreq()",-0.00198537142181818
"5834",24,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","std()",-0.0827554911536364
"5835",24,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","mean()",-0.474449925818182
"5836",24,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","meanFreq()",0.0997292208543636
"5837",24,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","std()",-0.478030486181818
"5838",24,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","mean()",-0.374298686727273
"5839",24,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","meanFreq()",0.164772642932727
"5840",24,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","std()",-0.470147270181818
"5841",24,"WALKING_DOWNSTAIRS","fBodyGyro","mean()",-0.367410430012121
"5842",24,"WALKING_DOWNSTAIRS","fBodyGyro","meanFreq()",0.0199668952436364
"5843",24,"WALKING_DOWNSTAIRS","fBodyGyro","std()",-0.52719643030303
"5844",24,"WALKING_DOWNSTAIRS","tBodyAcc","mean()",0.0564131179350909
"5845",24,"WALKING_DOWNSTAIRS","tBodyAcc","std()",-0.130302062689697
"5846",24,"WALKING_DOWNSTAIRS","tBodyAccJerk","mean()",0.0224398871813333
"5847",24,"WALKING_DOWNSTAIRS","tBodyAccJerk","std()",-0.265583386101818
"5848",24,"WALKING_DOWNSTAIRS","tBodyAccJerkMag","mean()",-0.263106944836364
"5849",24,"WALKING_DOWNSTAIRS","tBodyAccJerkMag","std()",-0.143501970018182
"5850",24,"WALKING_DOWNSTAIRS","tBodyAccMag","mean()",-0.0737699163072727
"5851",24,"WALKING_DOWNSTAIRS","tBodyAccMag","std()",-0.0224839122854545
"5852",24,"WALKING_DOWNSTAIRS","tBodyGyro","mean()",-0.00965442499272727
"5853",24,"WALKING_DOWNSTAIRS","tBodyGyro","std()",-0.469223278951515
"5854",24,"WALKING_DOWNSTAIRS","tBodyGyroJerk","mean()",-0.0539322245854545
"5855",24,"WALKING_DOWNSTAIRS","tBodyGyroJerk","std()",-0.452154075529697
"5856",24,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag","mean()",-0.497152238363636
"5857",24,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag","std()",-0.459159852363636
"5858",24,"WALKING_DOWNSTAIRS","tBodyGyroMag","mean()",-0.304965806363636
"5859",24,"WALKING_DOWNSTAIRS","tBodyGyroMag","std()",-0.3636948774
"5860",24,"WALKING_DOWNSTAIRS","tGravityAcc","mean()",0.227477850260606
"5861",24,"WALKING_DOWNSTAIRS","tGravityAcc","std()",-0.948510675212121
"5862",24,"WALKING_DOWNSTAIRS","tGravityAccMag","mean()",-0.0737699163072727
"5863",24,"WALKING_DOWNSTAIRS","tGravityAccMag","std()",-0.0224839122854545
"5864",24,"WALKING_UPSTAIRS","fBodyAcc","mean()",-0.320331768960452
"5865",24,"WALKING_UPSTAIRS","fBodyAcc","meanFreq()",-0.291367046896215
"5866",24,"WALKING_UPSTAIRS","fBodyAcc","std()",-0.239032225256497
"5867",24,"WALKING_UPSTAIRS","fBodyAccJerk","mean()",-0.508879949548023
"5868",24,"WALKING_UPSTAIRS","fBodyAccJerk","meanFreq()",-0.442746020870056
"5869",24,"WALKING_UPSTAIRS","fBodyAccJerk","std()",-0.541891720451977
"5870",24,"WALKING_UPSTAIRS","fBodyAccMag","mean()",-0.322300989322034
"5871",24,"WALKING_UPSTAIRS","fBodyAccMag","meanFreq()",-0.113727064838983
"5872",24,"WALKING_UPSTAIRS","fBodyAccMag","std()",-0.406283377627119
"5873",24,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","mean()",-0.429800778813559
"5874",24,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","meanFreq()",0.0077672679220339
"5875",24,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","std()",-0.45964779779661
"5876",24,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","mean()",-0.64611467
"5877",24,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","meanFreq()",0.0122259033220339
"5878",24,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","std()",-0.653876950677966
"5879",24,"WALKING_UPSTAIRS","fBodyBodyGyroMag","mean()",-0.564664994745763
"5880",24,"WALKING_UPSTAIRS","fBodyBodyGyroMag","meanFreq()",-0.0612402085
"5881",24,"WALKING_UPSTAIRS","fBodyBodyGyroMag","std()",-0.54907099
"5882",24,"WALKING_UPSTAIRS","fBodyGyro","mean()",-0.473997526045198
"5883",24,"WALKING_UPSTAIRS","fBodyGyro","meanFreq()",-0.199673883216384
"5884",24,"WALKING_UPSTAIRS","fBodyGyro","std()",-0.500373237966102
"5885",24,"WALKING_UPSTAIRS","tBodyAcc","mean()",0.0434781841188701
"5886",24,"WALKING_UPSTAIRS","tBodyAcc","std()",-0.238934951067797
"5887",24,"WALKING_UPSTAIRS","tBodyAccJerk","mean()",0.0193046800236723
"5888",24,"WALKING_UPSTAIRS","tBodyAccJerk","std()",-0.512597562881356
"5889",24,"WALKING_UPSTAIRS","tBodyAccJerkMag","mean()",-0.488487620508475
"5890",24,"WALKING_UPSTAIRS","tBodyAccJerkMag","std()",-0.441068689830508
"5891",24,"WALKING_UPSTAIRS","tBodyAccMag","mean()",-0.226402822033898
"5892",24,"WALKING_UPSTAIRS","tBodyAccMag","std()",-0.30685447
"5893",24,"WALKING_UPSTAIRS","tBodyGyro","mean()",0.00240416673446328
"5894",24,"WALKING_UPSTAIRS","tBodyGyro","std()",-0.473518939062147
"5895",24,"WALKING_UPSTAIRS","tBodyGyroJerk","mean()",-0.0761262089029379
"5896",24,"WALKING_UPSTAIRS","tBodyGyroJerk","std()",-0.645369747514124
"5897",24,"WALKING_UPSTAIRS","tBodyGyroJerkMag","mean()",-0.658751629152542
"5898",24,"WALKING_UPSTAIRS","tBodyGyroJerkMag","std()",-0.638180352881356
"5899",24,"WALKING_UPSTAIRS","tBodyGyroMag","mean()",-0.33443583979661
"5900",24,"WALKING_UPSTAIRS","tBodyGyroMag","std()",-0.503929060169492
"5901",24,"WALKING_UPSTAIRS","tGravityAcc","mean()",0.14724540740113
"5902",24,"WALKING_UPSTAIRS","tGravityAcc","std()",-0.937944762090395
"5903",24,"WALKING_UPSTAIRS","tGravityAccMag","mean()",-0.226402822033898
"5904",24,"WALKING_UPSTAIRS","tGravityAccMag","std()",-0.30685447
"5905",25,"LAYING","fBodyAcc","mean()",-0.843430381296804
"5906",25,"LAYING","fBodyAcc","meanFreq()",-0.171641709686575
"5907",25,"LAYING","fBodyAcc","std()",-0.756344112058904
"5908",25,"LAYING","fBodyAccJerk","mean()",-0.960764587945205
"5909",25,"LAYING","fBodyAccJerk","meanFreq()",-0.143559517420868
"5910",25,"LAYING","fBodyAccJerk","std()",-0.965574549452055
"5911",25,"LAYING","fBodyAccMag","mean()",-0.774481943616438
"5912",25,"LAYING","fBodyAccMag","meanFreq()",-0.241575056393973
"5913",25,"LAYING","fBodyAccMag","std()",-0.651353241643836
"5914",25,"LAYING","fBodyBodyAccJerkMag","mean()",-0.96008314739726
"5915",25,"LAYING","fBodyBodyAccJerkMag","meanFreq()",0.200493940424658
"5916",25,"LAYING","fBodyBodyAccJerkMag","std()",-0.963601212876712
"5917",25,"LAYING","fBodyBodyGyroJerkMag","mean()",-0.96825160890411
"5918",25,"LAYING","fBodyBodyGyroJerkMag","meanFreq()",0.0859903395931507
"5919",25,"LAYING","fBodyBodyGyroJerkMag","std()",-0.970457947534247
"5920",25,"LAYING","fBodyBodyGyroMag","mean()",-0.910126993561644
"5921",25,"LAYING","fBodyBodyGyroMag","meanFreq()",-0.334849564949315
"5922",25,"LAYING","fBodyBodyGyroMag","std()",-0.850661340684931
"5923",25,"LAYING","fBodyGyro","mean()",-0.920438013059361
"5924",25,"LAYING","fBodyGyro","meanFreq()",-0.202584486113242
"5925",25,"LAYING","fBodyGyro","std()",-0.913022969360731
"5926",25,"LAYING","tBodyAcc","mean()",0.0438228773287671
"5927",25,"LAYING","tBodyAcc","std()",-0.772716386228311
"5928",25,"LAYING","tBodyAccJerk","mean()",0.0285503854626941
"5929",25,"LAYING","tBodyAccJerk","std()",-0.962282036118721
"5930",25,"LAYING","tBodyAccJerkMag","mean()",-0.962161355890411
"5931",25,"LAYING","tBodyAccJerkMag","std()",-0.961931605342466
"5932",25,"LAYING","tBodyAccMag","mean()",-0.56047777609589
"5933",25,"LAYING","tBodyAccMag","std()",-0.649254767945205
"5934",25,"LAYING","tBodyGyro","mean()",0.0239352444821918
"5935",25,"LAYING","tBodyGyro","std()",-0.912442811004566
"5936",25,"LAYING","tBodyGyroJerk","mean()",-0.0680037003636986
"5937",25,"LAYING","tBodyGyroJerk","std()",-0.96772924086758
"5938",25,"LAYING","tBodyGyroJerkMag","mean()",-0.969783262465753
"5939",25,"LAYING","tBodyGyroJerkMag","std()",-0.96830952260274
"5940",25,"LAYING","tBodyGyroMag","mean()",-0.809688545342466
"5941",25,"LAYING","tBodyGyroMag","std()",-0.856017369726027
"5942",25,"LAYING","tGravityAcc","mean()",0.228636735621005
"5943",25,"LAYING","tGravityAcc","std()",-0.694431491840183
"5944",25,"LAYING","tGravityAccMag","mean()",-0.56047777609589
"5945",25,"LAYING","tGravityAccMag","std()",-0.649254767945205
"5946",25,"SITTING","fBodyAcc","mean()",-0.975099629589744
"5947",25,"SITTING","fBodyAcc","meanFreq()",0.0672818117485641
"5948",25,"SITTING","fBodyAcc","std()",-0.966352629076923
"5949",25,"SITTING","fBodyAccJerk","mean()",-0.987254081846154
"5950",25,"SITTING","fBodyAccJerk","meanFreq()",0.0648532932957949
"5951",25,"SITTING","fBodyAccJerk","std()",-0.98865808025641
"5952",25,"SITTING","fBodyAccMag","mean()",-0.967017992615385
"5953",25,"SITTING","fBodyAccMag","meanFreq()",0.194658204369231
"5954",25,"SITTING","fBodyAccMag","std()",-0.961997268307692
"5955",25,"SITTING","fBodyBodyAccJerkMag","mean()",-0.987941825538462
"5956",25,"SITTING","fBodyBodyAccJerkMag","meanFreq()",0.300439878492308
"5957",25,"SITTING","fBodyBodyAccJerkMag","std()",-0.987618801076923
"5958",25,"SITTING","fBodyBodyGyroJerkMag","mean()",-0.991781701692308
"5959",25,"SITTING","fBodyBodyGyroJerkMag","meanFreq()",0.253370240815385
"5960",25,"SITTING","fBodyBodyGyroJerkMag","std()",-0.992019559538462
"5961",25,"SITTING","fBodyBodyGyroMag","mean()",-0.979350913692308
"5962",25,"SITTING","fBodyBodyGyroMag","meanFreq()",-0.0911441489753846
"5963",25,"SITTING","fBodyBodyGyroMag","std()",-0.970321897230769
"5964",25,"SITTING","fBodyGyro","mean()",-0.982545414564103
"5965",25,"SITTING","fBodyGyro","meanFreq()",-0.0424740031925641
"5966",25,"SITTING","fBodyGyro","std()",-0.981517252307692
"5967",25,"SITTING","tBodyAcc","mean()",0.0515371203938462
"5968",25,"SITTING","tBodyAcc","std()",-0.968163332610256
"5969",25,"SITTING","tBodyAccJerk","mean()",0.0273901560940513
"5970",25,"SITTING","tBodyAccJerk","std()",-0.98786092225641
"5971",25,"SITTING","tBodyAccJerkMag","mean()",-0.989545142461538
"5972",25,"SITTING","tBodyAccJerkMag","std()",-0.988311804923077
"5973",25,"SITTING","tBodyAccMag","mean()",-0.970409337076923
"5974",25,"SITTING","tBodyAccMag","std()",-0.960003414461538
"5975",25,"SITTING","tBodyGyro","mean()",-0.00824236376923077
"5976",25,"SITTING","tBodyGyro","std()",-0.981246214871795
"5977",25,"SITTING","tBodyGyroJerk","mean()",-0.061401614894359
"5978",25,"SITTING","tBodyGyroJerk","std()",-0.991703936461538
"5979",25,"SITTING","tBodyGyroJerkMag","mean()",-0.99286465
"5980",25,"SITTING","tBodyGyroJerkMag","std()",-0.991766403076923
"5981",25,"SITTING","tBodyGyroMag","mean()",-0.966568718615385
"5982",25,"SITTING","tBodyGyroMag","std()",-0.970639125692308
"5983",25,"SITTING","tGravityAcc","mean()",0.413704725600154
"5984",25,"SITTING","tGravityAcc","std()",-0.973918326666667
"5985",25,"SITTING","tGravityAccMag","mean()",-0.970409337076923
"5986",25,"SITTING","tGravityAccMag","std()",-0.960003414461538
"5987",25,"STANDING","fBodyAcc","mean()",-0.974663541036036
"5988",25,"STANDING","fBodyAcc","meanFreq()",0.0768894031293243
"5989",25,"STANDING","fBodyAcc","std()",-0.969718270990991
"5990",25,"STANDING","fBodyAccJerk","mean()",-0.981930453018018
"5991",25,"STANDING","fBodyAccJerk","meanFreq()",0.0550123370637387
"5992",25,"STANDING","fBodyAccJerk","std()",-0.983755814234234
"5993",25,"STANDING","fBodyAccMag","mean()",-0.972355393243243
"5994",25,"STANDING","fBodyAccMag","meanFreq()",0.153959874551081
"5995",25,"STANDING","fBodyAccMag","std()",-0.970203660405405
"5996",25,"STANDING","fBodyBodyAccJerkMag","mean()",-0.982294170810811
"5997",25,"STANDING","fBodyBodyAccJerkMag","meanFreq()",0.308447500314865
"5998",25,"STANDING","fBodyBodyAccJerkMag","std()",-0.982083315
"5999",25,"STANDING","fBodyBodyGyroJerkMag","mean()",-0.98401783027027
"6000",25,"STANDING","fBodyBodyGyroJerkMag","meanFreq()",0.0811606181486487
"6001",25,"STANDING","fBodyBodyGyroJerkMag","std()",-0.983098935945946
"6002",25,"STANDING","fBodyBodyGyroMag","mean()",-0.968972499594595
"6003",25,"STANDING","fBodyBodyGyroMag","meanFreq()",-0.169383482278649
"6004",25,"STANDING","fBodyBodyGyroMag","std()",-0.961090396891892
"6005",25,"STANDING","fBodyGyro","mean()",-0.972311757702703
"6006",25,"STANDING","fBodyGyro","meanFreq()",-0.160223706299099
"6007",25,"STANDING","fBodyGyro","std()",-0.974535641396396
"6008",25,"STANDING","tBodyAcc","mean()",0.0514345903331982
"6009",25,"STANDING","tBodyAcc","std()",-0.970394013603604
"6010",25,"STANDING","tBodyAccJerk","mean()",0.0252125938068423
"6011",25,"STANDING","tBodyAccJerk","std()",-0.982549251351351
"6012",25,"STANDING","tBodyAccJerkMag","mean()",-0.984647071216216
"6013",25,"STANDING","tBodyAccJerkMag","std()",-0.982637080945946
"6014",25,"STANDING","tBodyAccMag","mean()",-0.972663592162162
"6015",25,"STANDING","tBodyAccMag","std()",-0.968075629324324
"6016",25,"STANDING","tBodyGyro","mean()",-0.00313793886981982
"6017",25,"STANDING","tBodyGyro","std()",-0.973309727162162
"6018",25,"STANDING","tBodyGyroJerk","mean()",-0.0660003555085586
"6019",25,"STANDING","tBodyGyroJerk","std()",-0.981958042792793
"6020",25,"STANDING","tBodyGyroJerkMag","mean()",-0.985091991216216
"6021",25,"STANDING","tBodyGyroJerkMag","std()",-0.983230809594595
"6022",25,"STANDING","tBodyGyroMag","mean()",-0.967077442837838
"6023",25,"STANDING","tBodyGyroMag","std()",-0.959884274324324
"6024",25,"STANDING","tGravityAcc","mean()",0.323886684369369
"6025",25,"STANDING","tGravityAcc","std()",-0.980527939009009
"6026",25,"STANDING","tGravityAccMag","mean()",-0.972663592162162
"6027",25,"STANDING","tGravityAccMag","std()",-0.968075629324324
"6028",25,"WALKING","fBodyAcc","mean()",-0.464827466851351
"6029",25,"WALKING","fBodyAcc","meanFreq()",-0.218475853352703
"6030",25,"WALKING","fBodyAcc","std()",-0.397462782562613
"6031",25,"WALKING","fBodyAccJerk","mean()",-0.573112323153153
"6032",25,"WALKING","fBodyAccJerk","meanFreq()",-0.410977080912613
"6033",25,"WALKING","fBodyAccJerk","std()",-0.560773069684685
"6034",25,"WALKING","fBodyAccMag","mean()",-0.566060023108108
"6035",25,"WALKING","fBodyAccMag","meanFreq()",0.0526493104482432
"6036",25,"WALKING","fBodyAccMag","std()",-0.632927475540541
"6037",25,"WALKING","fBodyBodyAccJerkMag","mean()",-0.564591342162162
"6038",25,"WALKING","fBodyBodyAccJerkMag","meanFreq()",0.135338842345946
