"subject" "activity" "feature" "measurement" "mean_value"
28 "WALKING_UPSTAIRS" "tBodyAccMag" "mean()" -0.186240503960784
28 "WALKING_UPSTAIRS" "tBodyAccMag" "std()" -0.211928666470588
28 "WALKING_UPSTAIRS" "tBodyGyro" "mean()" -0.00147229575228758
28 "WALKING_UPSTAIRS" "tBodyGyro" "std()" -0.39581485401634
28 "WALKING_UPSTAIRS" "tBodyGyroJerk" "mean()" -0.0683614373575163
28 "WALKING_UPSTAIRS" "tBodyGyroJerk" "std()" -0.596140759869281
28 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" "mean()" -0.620279797647059
28 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" "std()" -0.670132120784314
28 "WALKING_UPSTAIRS" "tBodyGyroMag" "mean()" -0.263415282690196
28 "WALKING_UPSTAIRS" "tBodyGyroMag" "std()" -0.476923344705882
28 "WALKING_UPSTAIRS" "tGravityAcc" "mean()" 0.0853587922222222
28 "WALKING_UPSTAIRS" "tGravityAcc" "std()" -0.924284300457516
28 "WALKING_UPSTAIRS" "tGravityAccMag" "mean()" -0.186240503960784
28 "WALKING_UPSTAIRS" "tGravityAccMag" "std()" -0.211928666470588
29 "LAYING" "fBodyAcc" "mean()" -0.98837841
29 "LAYING" "fBodyAcc" "meanFreq()" 0.191813594472464
29 "LAYING" "fBodyAcc" "std()" -0.98683049352657
29 "LAYING" "fBodyAccJerk" "mean()" -0.991190417922705
29 "LAYING" "fBodyAccJerk" "meanFreq()" 0.1461954752057
29 "LAYING" "fBodyAccJerk" "std()" -0.992039773623188
29 "LAYING" "fBodyAccMag" "mean()" -0.986800645362319
29 "LAYING" "fBodyAccMag" "meanFreq()" 0.435846931652174
29 "LAYING" "fBodyAccMag" "std()" -0.981599783623188
29 "LAYING" "fBodyBodyAccJerkMag" "mean()" -0.993998275797101
29 "LAYING" "fBodyBodyAccJerkMag" "meanFreq()" 0.488088499666667
29 "LAYING" "fBodyBodyAccJerkMag" "std()" -0.994366667681159
29 "LAYING" "fBodyBodyGyroJerkMag" "mean()" -0.997617389275362
29 "LAYING" "fBodyBodyGyroJerkMag" "meanFreq()" 0.426301679855072
29 "LAYING" "fBodyBodyGyroJerkMag" "std()" -0.99758523057971
29 "LAYING" "fBodyBodyGyroMag" "mean()" -0.98400134173913
29 "LAYING" "fBodyBodyGyroMag" "meanFreq()" 0.233760096173913
29 "LAYING" "fBodyBodyGyroMag" "std()" -0.976679046231884
29 "LAYING" "fBodyGyro" "mean()" -0.987667755990338
29 "LAYING" "fBodyGyro" "meanFreq()" 0.175465380119807
29 "LAYING" "fBodyGyro" "std()" -0.98791731178744
29 "LAYING" "tBodyAcc" "mean()" 0.0535455267391304
29 "LAYING" "tBodyAcc" "std()" -0.987238550676328
29 "LAYING" "tBodyAccJerk" "mean()" 0.0286642511313527
29 "LAYING" "tBodyAccJerk" "std()" -0.991602622801932
29 "LAYING" "tBodyAccJerkMag" "mean()" -0.992725367826087
29 "LAYING" "tBodyAccJerkMag" "std()" -0.994646916811594
29 "LAYING" "tBodyAccMag" "mean()" -0.986493196666667
29 "LAYING" "tBodyAccMag" "std()" -0.981572147681159
29 "LAYING" "tBodyGyro" "mean()" 0.00846747849033816
29 "LAYING" "tBodyGyro" "std()" -0.987340722850242
29 "LAYING" "tBodyGyroJerk" "mean()" -0.0685525947294686
29 "LAYING" "tBodyGyroJerk" "std()" -0.996334970289855
29 "LAYING" "tBodyGyroJerkMag" "mean()" -0.997322526811594
29 "LAYING" "tBodyGyroJerkMag" "std()" -0.997666071594203
29 "LAYING" "tBodyGyroMag" "mean()" -0.971923623043478
29 "LAYING" "tBodyGyroMag" "std()" -0.977040093043478
29 "LAYING" "tGravityAcc" "mean()" 0.350399251594203
29 "LAYING" "tGravityAcc" "std()" -0.984321905652174
29 "LAYING" "tGravityAccMag" "mean()" -0.986493196666667
29 "LAYING" "tGravityAccMag" "std()" -0.981572147681159
29 "SITTING" "fBodyAcc" "mean()" -0.978775498722222
29 "SITTING" "fBodyAcc" "meanFreq()" 0.0964252965705556
29 "SITTING" "fBodyAcc" "std()" -0.972704148222222
29 "SITTING" "fBodyAccJerk" "mean()" -0.988599731388889
29 "SITTING" "fBodyAccJerk" "meanFreq()" 0.140962443032111
29 "SITTING" "fBodyAccJerk" "std()" -0.990053118666667
29 "SITTING" "fBodyAccMag" "mean()" -0.973346531833333
29 "SITTING" "fBodyAccMag" "meanFreq()" 0.250970927783333
29 "SITTING" "fBodyAccMag" "std()" -0.971218019833333
29 "SITTING" "fBodyBodyAccJerkMag" "mean()" -0.990093703833333
29 "SITTING" "fBodyBodyAccJerkMag" "meanFreq()" 0.33623279745
29 "SITTING" "fBodyBodyAccJerkMag" "std()" -0.989822909333333
29 "SITTING" "fBodyBodyGyroJerkMag" "mean()" -0.995063049
29 "SITTING" "fBodyBodyGyroJerkMag" "meanFreq()" 0.3077908781325
29 "SITTING" "fBodyBodyGyroJerkMag" "std()" -0.994742028
29 "SITTING" "fBodyBodyGyroMag" "mean()" -0.980269425833333
29 "SITTING" "fBodyBodyGyroMag" "meanFreq()" -0.0696604205566667
29 "SITTING" "fBodyBodyGyroMag" "std()" -0.971011373
29 "SITTING" "fBodyGyro" "mean()" -0.984218802944444
29 "SITTING" "fBodyGyro" "meanFreq()" -0.0409128598755556
29 "SITTING" "fBodyGyro" "std()" -0.983633360333333
29 "SITTING" "tBodyAcc" "mean()" 0.050045825975
29 "SITTING" "tBodyAcc" "std()" -0.974010465166667
29 "SITTING" "tBodyAccJerk" "mean()" 0.0278989417501111
29 "SITTING" "tBodyAccJerk" "std()" -0.989249797777778
29 "SITTING" "tBodyAccJerkMag" "mean()" -0.990719807666667
29 "SITTING" "tBodyAccJerkMag" "std()" -0.990531729333333
29 "SITTING" "tBodyAccMag" "mean()" -0.978017021833333
29 "SITTING" "tBodyAccMag" "std()" -0.9692903165
29 "SITTING" "tBodyGyro" "mean()" -0.01848576051
29 "SITTING" "tBodyGyro" "std()" -0.983246905388889
29 "SITTING" "tBodyGyroJerk" "mean()" -0.0607888135877778
29 "SITTING" "tBodyGyroJerk" "std()" -0.993824987222222
29 "SITTING" "tBodyGyroJerkMag" "mean()" -0.995392308166667
29 "SITTING" "tBodyGyroJerkMag" "std()" -0.994905344
29 "SITTING" "tBodyGyroMag" "mean()" -0.962377332166667
29 "SITTING" "tBodyGyroMag" "std()" -0.971578024666667
29 "SITTING" "tGravityAcc" "mean()" 0.444493091911111
29 "SITTING" "tGravityAcc" "std()" -0.974771829
29 "SITTING" "tGravityAccMag" "mean()" -0.978017021833333
29 "SITTING" "tGravityAccMag" "std()" -0.9692903165
29 "STANDING" "fBodyAcc" "mean()" -0.984155278307692
29 "STANDING" "fBodyAcc" "meanFreq()" 0.102645740438667
29 "STANDING" "fBodyAcc" "std()" -0.981228699025641
29 "STANDING" "fBodyAccJerk" "mean()" -0.988491155333333
29 "STANDING" "fBodyAccJerk" "meanFreq()" 0.131992643704103
29 "STANDING" "fBodyAccJerk" "std()" -0.99007419348718
29 "STANDING" "fBodyAccMag" "mean()" -0.984548094769231
29 "STANDING" "fBodyAccMag" "meanFreq()" 0.179958311861538
29 "STANDING" "fBodyAccMag" "std()" -0.982247716
29 "STANDING" "fBodyBodyAccJerkMag" "mean()" -0.989793892615385
29 "STANDING" "fBodyBodyAccJerkMag" "meanFreq()" 0.388020547984615
29 "STANDING" "fBodyBodyAccJerkMag" "std()" -0.990327934615385
29 "STANDING" "fBodyBodyGyroJerkMag" "mean()" -0.991672052
29 "STANDING" "fBodyBodyGyroJerkMag" "meanFreq()" 0.219867066
29 "STANDING" "fBodyBodyGyroJerkMag" "std()" -0.991516778307692
29 "STANDING" "fBodyBodyGyroMag" "mean()" -0.980879722923077
29 "STANDING" "fBodyBodyGyroMag" "meanFreq()" -0.0723347010092308
29 "STANDING" "fBodyBodyGyroMag" "std()" -0.975938728769231
29 "STANDING" "fBodyGyro" "mean()" -0.983242279333333
29 "STANDING" "fBodyGyro" "meanFreq()" -0.0928371646466667
29 "STANDING" "fBodyGyro" "std()" -0.984506837538462
29 "STANDING" "tBodyAcc" "mean()" 0.0506818038210256
29 "STANDING" "tBodyAcc" "std()" -0.981857281794872
29 "STANDING" "tBodyAccJerk" "mean()" 0.0290495486274923
29 "STANDING" "tBodyAccJerk" "std()" -0.989194946051282
29 "STANDING" "tBodyAccJerkMag" "mean()" -0.990785419538462
29 "STANDING" "tBodyAccJerkMag" "std()" -0.990495689538462
29 "STANDING" "tBodyAccMag" "mean()" -0.984745318923077
29 "STANDING" "tBodyAccMag" "std()" -0.981745712923077
29 "STANDING" "tBodyGyro" "mean()" -0.00565174946564103
29 "STANDING" "tBodyGyro" "std()" -0.983909446461538
29 "STANDING" "tBodyGyroJerk" "mean()" -0.0646246130102564
29 "STANDING" "tBodyGyroJerk" "std()" -0.989837293384615
29 "STANDING" "tBodyGyroJerkMag" "mean()" -0.992144698923077
29 "STANDING" "tBodyGyroJerkMag" "std()" -0.991453632153846
29 "STANDING" "tBodyGyroMag" "mean()" -0.980657340461539
29 "STANDING" "tBodyGyroMag" "std()" -0.975358665384615
29 "STANDING" "tGravityAcc" "mean()" 0.315878721138256
29 "STANDING" "tGravityAcc" "std()" -0.988787601076923
29 "STANDING" "tGravityAccMag" "mean()" -0.984745318923077
29 "STANDING" "tGravityAccMag" "std()" -0.981745712923077
29 "WALKING" "fBodyAcc" "mean()" -0.150172859246226
29 "WALKING" "fBodyAcc" "meanFreq()" 0.0130997284056604
29 "WALKING" "fBodyAcc" "std()" -0.218590872471698
29 "WALKING" "fBodyAccJerk" "mean()" -0.231123018325157
29 "WALKING" "fBodyAccJerk" "meanFreq()" -0.0882394870257862
29 "WALKING" "fBodyAccJerk" "std()" -0.330464075905031
29 "WALKING" "fBodyAccMag" "mean()" -0.235683305566038
29 "WALKING" "fBodyAccMag" "meanFreq()" 0.0998266557713208
29 "WALKING" "fBodyAccMag" "std()" -0.393257505471698
29 "WALKING" "fBodyBodyAccJerkMag" "mean()" -0.108978206490566
29 "WALKING" "fBodyBodyAccJerkMag" "meanFreq()" -0.0437918181396792
29 "WALKING" "fBodyBodyAccJerkMag" "std()" -0.169506499226415
29 "WALKING" "fBodyBodyGyroJerkMag" "mean()" -0.628501115849057
29 "WALKING" "fBodyBodyGyroJerkMag" "meanFreq()" 0.0796848521886792
29 "WALKING" "fBodyBodyGyroJerkMag" "std()" -0.618667722641509
29 "WALKING" "fBodyBodyGyroMag" "mean()" -0.416817853396226
29 "WALKING" "fBodyBodyGyroMag" "meanFreq()" 0.0351798881018868
29 "WALKING" "fBodyBodyGyroMag" "std()" -0.429156830566038
29 "WALKING" "fBodyGyro" "mean()" -0.396999953396226
29 "WALKING" "fBodyGyro" "meanFreq()" -0.040013423686478
29 "WALKING" "fBodyGyro" "std()" -0.414189003861006
29 "WALKING" "tBodyAcc" "mean()" 0.0496919764772327
29 "WALKING" "tBodyAcc" "std()" -0.169640013259182
29 "WALKING" "tBodyAccJerk" "mean()" 0.0390589511050314
29 "WALKING" "tBodyAccJerk" "std()" -0.256788732358365
29 "WALKING" "tBodyAccJerkMag" "mean()" -0.240231677415094
29 "WALKING" "tBodyAccJerkMag" "std()" -0.133036273622642
29 "WALKING" "tBodyAccMag" "mean()" -0.0955213393716981
29 "WALKING" "tBodyAccMag" "std()" -0.262695063584906
29 "WALKING" "tBodyGyro" "mean()" -0.00141053706924528
29 "WALKING" "tBodyGyro" "std()" -0.403634582880503
29 "WALKING" "tBodyGyroJerk" "mean()" -0.0647050047540252
29 "WALKING" "tBodyGyroJerk" "std()" -0.495994669559748
29 "WALKING" "tBodyGyroJerkMag" "mean()" -0.506242118113208
29 "WALKING" "tBodyGyroJerkMag" "std()" -0.612222937169811
29 "WALKING" "tBodyGyroMag" "mean()" -0.28057326754717
29 "WALKING" "tBodyGyroMag" "std()" -0.358814096603774
29 "WALKING" "tGravityAcc" "mean()" 0.310211840213836
29 "WALKING" "tGravityAcc" "std()" -0.966502608050315
29 "WALKING" "tGravityAccMag" "mean()" -0.0955213393716981
29 "WALKING" "tGravityAccMag" "std()" -0.262695063584906
29 "WALKING_DOWNSTAIRS" "fBodyAcc" "mean()" -0.0590861072380556
29 "WALKING_DOWNSTAIRS" "fBodyAcc" "meanFreq()" -0.0585324214867361
29 "WALKING_DOWNSTAIRS" "fBodyAcc" "std()" -0.104661223805556
29 "WALKING_DOWNSTAIRS" "fBodyAccJerk" "mean()" -0.1824014463875
29 "WALKING_DOWNSTAIRS" "fBodyAccJerk" "meanFreq()" -0.204199236880556
29 "WALKING_DOWNSTAIRS" "fBodyAccJerk" "std()" -0.255446774572917
29 "WALKING_DOWNSTAIRS" "fBodyAccMag" "mean()" 0.115973968158333
29 "WALKING_DOWNSTAIRS" "fBodyAccMag" "meanFreq()" 0.0204223113808333
29 "WALKING_DOWNSTAIRS" "fBodyAccMag" "std()" -0.0330868111229167
29 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" "mean()" 0.000448896304791667
29 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" "meanFreq()" 0.0327322971791667
29 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" "std()" -0.0797714324854167
29 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" "mean()" -0.596578626041667
29 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" "meanFreq()" 0.0844737247270833
29 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" "std()" -0.626675982083333
29 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" "mean()" -0.381459881875
29 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" "meanFreq()" -0.1015920763425
29 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" "std()" -0.323024575098542
29 "WALKING_DOWNSTAIRS" "fBodyGyro" "mean()" -0.283922976004167
29 "WALKING_DOWNSTAIRS" "fBodyGyro" "meanFreq()" -0.189793947220486
29 "WALKING_DOWNSTAIRS" "fBodyGyro" "std()" -0.363387224454861
29 "WALKING_DOWNSTAIRS" "tBodyAcc" "mean()" 0.0600217425125
29 "WALKING_DOWNSTAIRS" "tBodyAcc" "std()" -0.0594192881423611
29 "WALKING_DOWNSTAIRS" "tBodyAccJerk" "mean()" 0.0167479717354167
29 "WALKING_DOWNSTAIRS" "tBodyAccJerk" "std()" -0.193352532466875
29 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" "mean()" -0.138637624454167
29 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" "std()" -0.0307693372041667
29 "WALKING_DOWNSTAIRS" "tBodyAccMag" "mean()" 0.103705165666667
29 "WALKING_DOWNSTAIRS" "tBodyAccMag" "std()" 0.1344811501875
29 "WALKING_DOWNSTAIRS" "tBodyGyro" "mean()" -0.0134309295395486
29 "WALKING_DOWNSTAIRS" "tBodyGyro" "std()" -0.327886670211111
29 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" "mean()" -0.0591705735204861
29 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" "std()" -0.47368199975
29 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" "mean()" -0.539174456458333
29 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" "std()" -0.59705704875
29 "WALKING_DOWNSTAIRS" "tBodyGyroMag" "mean()" -0.122968108816667
29 "WALKING_DOWNSTAIRS" "tBodyGyroMag" "std()" -0.26740979843125
29 "WALKING_DOWNSTAIRS" "tGravityAcc" "mean()" 0.3214516550625
29 "WALKING_DOWNSTAIRS" "tGravityAcc" "std()" -0.908313387013889
29 "WALKING_DOWNSTAIRS" "tGravityAccMag" "mean()" 0.103705165666667
29 "WALKING_DOWNSTAIRS" "tGravityAccMag" "std()" 0.1344811501875
29 "WALKING_UPSTAIRS" "fBodyAcc" "mean()" -0.208764288802041
29 "WALKING_UPSTAIRS" "fBodyAcc" "meanFreq()" -0.360997031535374
29 "WALKING_UPSTAIRS" "fBodyAcc" "std()" -0.00575425347027211
29 "WALKING_UPSTAIRS" "fBodyAccJerk" "mean()" -0.426717654770748
29 "WALKING_UPSTAIRS" "fBodyAccJerk" "meanFreq()" -0.446030936040816
29 "WALKING_UPSTAIRS" "fBodyAccJerk" "std()" -0.44338364555102
29 "WALKING_UPSTAIRS" "fBodyAccMag" "mean()" -0.108306402963265
29 "WALKING_UPSTAIRS" "fBodyAccMag" "meanFreq()" -0.145077640897959
29 "WALKING_UPSTAIRS" "fBodyAccMag" "std()" -0.155993755897959
29 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" "mean()" -0.239108046693878
29 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" "meanFreq()" -0.00164314465612245
29 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" "std()" -0.280583556530612
29 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" "mean()" -0.697454553061225
29 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" "meanFreq()" 0.0535852933469388
29 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" "std()" -0.756464186122449
29 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" "mean()" -0.357213897032653
29 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" "meanFreq()" -0.399892274714286
29 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" "std()" -0.074331469755102
29 "WALKING_UPSTAIRS" "fBodyGyro" "mean()" -0.332088254692517
29 "WALKING_UPSTAIRS" "fBodyGyro" "meanFreq()" -0.386558780964626
29 "WALKING_UPSTAIRS" "fBodyGyro" "std()" -0.186714825965986
29 "WALKING_UPSTAIRS" "tBodyAcc" "mean()" 0.0391586492680272
29 "WALKING_UPSTAIRS" "tBodyAcc" "std()" -0.0364518314591837
29 "WALKING_UPSTAIRS" "tBodyAccJerk" "mean()" 0.0255282623336054
29 "WALKING_UPSTAIRS" "tBodyAccJerk" "std()" -0.416584592368707
29 "WALKING_UPSTAIRS" "tBodyAccJerkMag" "mean()" -0.344324833061224
29 "WALKING_UPSTAIRS" "tBodyAccJerkMag" "std()" -0.254485176020408
29 "WALKING_UPSTAIRS" "tBodyAccMag" "mean()" 0.00834360271428571
29 "WALKING_UPSTAIRS" "tBodyAccMag" "std()" -0.0414696051693878
29 "WALKING_UPSTAIRS" "tBodyGyro" "mean()" 0.00876754881285714
29 "WALKING_UPSTAIRS" "tBodyGyro" "std()" -0.217536522778912
29 "WALKING_UPSTAIRS" "tBodyGyroJerk" "mean()" -0.0832088208884354
29 "WALKING_UPSTAIRS" "tBodyGyroJerk" "std()" -0.589191607619048
29 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" "mean()" -0.617340803061225
29 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" "std()" -0.712846318367347
29 "WALKING_UPSTAIRS" "tBodyGyroMag" "mean()" 0.0439627677608163
29 "WALKING_UPSTAIRS" "tBodyGyroMag" "std()" -0.0800476153673469
29 "WALKING_UPSTAIRS" "tGravityAcc" "mean()" 0.248839143249524
29 "WALKING_UPSTAIRS" "tGravityAcc" "std()" -0.912015426190476
29 "WALKING_UPSTAIRS" "tGravityAccMag" "mean()" 0.00834360271428571
29 "WALKING_UPSTAIRS" "tGravityAccMag" "std()" -0.0414696051693878
30 "LAYING" "fBodyAcc" "mean()" -0.96836208852381
30 "LAYING" "fBodyAcc" "meanFreq()" 0.02596016989
30 "LAYING" "fBodyAcc" "std()" -0.965930619714286
30 "LAYING" "fBodyAccJerk" "mean()" -0.974738867285714
30 "LAYING" "fBodyAccJerk" "meanFreq()" -0.0119564574200571
30 "LAYING" "fBodyAccJerk" "std()" -0.978355499333333
30 "LAYING" "fBodyAccMag" "mean()" -0.962840820428571
30 "LAYING" "fBodyAccMag" "meanFreq()" 0.17601722025
30 "LAYING" "fBodyAccMag" "std()" -0.964051810714286
30 "LAYING" "fBodyBodyAccJerkMag" "mean()" -0.969949269571429
30 "LAYING" "fBodyBodyAccJerkMag" "meanFreq()" 0.172121086168571
30 "LAYING" "fBodyBodyAccJerkMag" "std()" -0.968087778
30 "LAYING" "fBodyBodyGyroJerkMag" "mean()" -0.977821335571429
30 "LAYING" "fBodyBodyGyroJerkMag" "meanFreq()" 0.107252553754286
30 "LAYING" "fBodyBodyGyroJerkMag" "std()" -0.975481548714286
30 "LAYING" "fBodyBodyGyroMag" "mean()" -0.962001199
30 "LAYING" "fBodyBodyGyroMag" "meanFreq()" -0.0802049169128571
30 "LAYING" "fBodyBodyGyroMag" "std()" -0.952644449285714
30 "LAYING" "fBodyGyro" "mean()" -0.969178915428571
30 "LAYING" "fBodyGyro" "meanFreq()" -0.0795453376128571
30 "LAYING" "fBodyGyro" "std()" -0.970607263714286
30 "LAYING" "tBodyAcc" "mean()" 0.0526421134033333
30 "LAYING" "tBodyAcc" "std()" -0.965869525238095
30 "LAYING" "tBodyAccJerk" "mean()" 0.0285378319900476
30 "LAYING" "tBodyAccJerk" "std()" -0.976010483285714
30 "LAYING" "tBodyAccJerkMag" "mean()" -0.97923282
30 "LAYING" "tBodyAccJerkMag" "std()" -0.969642290285714
30 "LAYING" "tBodyAccMag" "mean()" -0.969829984285714
30 "LAYING" "tBodyAccMag" "std()" -0.960167907285714
30 "LAYING" "tBodyGyro" "mean()" -0.00302721357142857
30 "LAYING" "tBodyGyro" "std()" -0.969531217190476
30 "LAYING" "tBodyGyroJerk" "mean()" -0.0667795407890476
30 "LAYING" "tBodyGyroJerk" "std()" -0.98163392347619
30 "LAYING" "tBodyGyroJerkMag" "mean()" -0.985086413428571
30 "LAYING" "tBodyGyroJerkMag" "std()" -0.976177142571429
30 "LAYING" "tBodyGyroMag" "mean()" -0.962284921142857
30 "LAYING" "tBodyGyroMag" "std()" -0.951264441
30 "LAYING" "tGravityAcc" "mean()" 0.356460901047619
30 "LAYING" "tGravityAcc" "std()" -0.983923060809524
30 "LAYING" "tGravityAccMag" "mean()" -0.969829984285714
30 "LAYING" "tGravityAccMag" "std()" -0.960167907285714
30 "SITTING" "fBodyAcc" "mean()" -0.968452972634409
30 "SITTING" "fBodyAcc" "meanFreq()" -0.0075957708
30 "SITTING" "fBodyAcc" "std()" -0.954475802258064
30 "SITTING" "fBodyAccJerk" "mean()" -0.985053156344086
30 "SITTING" "fBodyAccJerk" "meanFreq()" -0.00419406288387097
30 "SITTING" "fBodyAccJerk" "std()" -0.986963630967742
30 "SITTING" "fBodyAccMag" "mean()" -0.959923388064516
30 "SITTING" "fBodyAccMag" "meanFreq()" 0.0705937003967742
30 "SITTING" "fBodyAccMag" "std()" -0.943543732580645
30 "SITTING" "fBodyBodyAccJerkMag" "mean()" -0.985826330967742
30 "SITTING" "fBodyBodyAccJerkMag" "meanFreq()" 0.318768530887097
30 "SITTING" "fBodyBodyAccJerkMag" "std()" -0.985294959032258
30 "SITTING" "fBodyBodyGyroJerkMag" "mean()" -0.991750682096774
30 "SITTING" "fBodyBodyGyroJerkMag" "meanFreq()" 0.216651118587097
30 "SITTING" "fBodyBodyGyroJerkMag" "std()" -0.990946424516129
30 "SITTING" "fBodyBodyGyroMag" "mean()" -0.973876282903226
30 "SITTING" "fBodyBodyGyroMag" "meanFreq()" -0.146608517580645
30 "SITTING" "fBodyBodyGyroMag" "std()" -0.959513937258065
30 "SITTING" "fBodyGyro" "mean()" -0.976739206451613
30 "SITTING" "fBodyGyro" "meanFreq()" -0.126189311235484
30 "SITTING" "fBodyGyro" "std()" -0.973199479731183
30 "SITTING" "tBodyAcc" "mean()" 0.0535911074306452
30 "SITTING" "tBodyAcc" "std()" -0.957377928763441
30 "SITTING" "tBodyAccJerk" "mean()" 0.0276603600456989
30 "SITTING" "tBodyAccJerk" "std()" -0.985816629032258
30 "SITTING" "tBodyAccJerkMag" "mean()" -0.987799055645161
30 "SITTING" "tBodyAccJerkMag" "std()" -0.98605764
30 "SITTING" "tBodyAccMag" "mean()" -0.957487221451613
30 "SITTING" "tBodyAccMag" "std()" -0.942901466612903
30 "SITTING" "tBodyGyro" "mean()" -0.0133319822607527
30 "SITTING" "tBodyGyro" "std()" -0.973221144086022
30 "SITTING" "tBodyGyroJerk" "mean()" -0.0616280952744086
30 "SITTING" "tBodyGyroJerk" "std()" -0.991494788010753
30 "SITTING" "tBodyGyroJerkMag" "mean()" -0.993737388225806
30 "SITTING" "tBodyGyroJerkMag" "std()" -0.991280225
30 "SITTING" "tBodyGyroMag" "mean()" -0.955847323870968
30 "SITTING" "tBodyGyroMag" "std()" -0.960641288225806
30 "SITTING" "tGravityAcc" "mean()" 0.428276083186785
30 "SITTING" "tGravityAcc" "std()" -0.964787227365591
30 "SITTING" "tGravityAccMag" "mean()" -0.957487221451613
30 "SITTING" "tGravityAccMag" "std()" -0.942901466612903
30 "STANDING" "fBodyAcc" "mean()" -0.943192982316384
30 "STANDING" "fBodyAcc" "meanFreq()" -0.106664161438079
30 "STANDING" "fBodyAcc" "std()" -0.924428716836158
30 "STANDING" "fBodyAccJerk" "mean()" -0.962728368248588
30 "STANDING" "fBodyAccJerk" "meanFreq()" -0.0886034740632768
30 "STANDING" "fBodyAccJerk" "std()" -0.968871142485876
30 "STANDING" "fBodyAccMag" "mean()" -0.932047450677966
30 "STANDING" "fBodyAccMag" "meanFreq()" -0.111500209335424
30 "STANDING" "fBodyAccMag" "std()" -0.921733233050847
30 "STANDING" "fBodyBodyAccJerkMag" "mean()" -0.953357615932203
30 "STANDING" "fBodyBodyAccJerkMag" "meanFreq()" 0.0494752816016949
30 "STANDING" "fBodyBodyAccJerkMag" "std()" -0.946639846949153
30 "STANDING" "fBodyBodyGyroJerkMag" "mean()" -0.959242165084746
30 "STANDING" "fBodyBodyGyroJerkMag" "meanFreq()" -0.131720538194746
30 "STANDING" "fBodyBodyGyroJerkMag" "std()" -0.955008564237288
30 "STANDING" "fBodyBodyGyroMag" "mean()" -0.917449417288136
30 "STANDING" "fBodyBodyGyroMag" "meanFreq()" -0.318309078220339
30 "STANDING" "fBodyBodyGyroMag" "std()" -0.888872227966102
30 "STANDING" "fBodyGyro" "mean()" -0.933056605536723
30 "STANDING" "fBodyGyro" "meanFreq()" -0.314835346472316
30 "STANDING" "fBodyGyro" "std()" -0.928788274067797
30 "STANDING" "tBodyAcc" "mean()" 0.0504467001785311
30 "STANDING" "tBodyAcc" "std()" -0.927354850338983
30 "STANDING" "tBodyAccJerk" "mean()" 0.0297453011395876
30 "STANDING" "tBodyAccJerk" "std()" -0.964882314237288
30 "STANDING" "tBodyAccJerkMag" "mean()" -0.971225190169491
30 "STANDING" "tBodyAccJerkMag" "std()" -0.950762271186441
30 "STANDING" "tBodyAccMag" "mean()" -0.930573574915254
30 "STANDING" "tBodyAccMag" "std()" -0.916570441355932
30 "STANDING" "tBodyGyro" "mean()" -0.0047986053661017
30 "STANDING" "tBodyGyro" "std()" -0.92764953819209
30 "STANDING" "tBodyGyroJerk" "mean()" -0.0651742368372881
30 "STANDING" "tBodyGyroJerk" "std()" -0.966366583728814
30 "STANDING" "tBodyGyroJerkMag" "mean()" -0.972995273898305
30 "STANDING" "tBodyGyroJerkMag" "std()" -0.955995671864407
30 "STANDING" "tBodyGyroMag" "mean()" -0.913890564915254
30 "STANDING" "tBodyGyroMag" "std()" -0.887247636779661
30 "STANDING" "tGravityAcc" "mean()" 0.297521445717514
30 "STANDING" "tGravityAcc" "std()" -0.967924683615819
30 "STANDING" "tGravityAccMag" "mean()" -0.930573574915254
30 "STANDING" "tGravityAccMag" "std()" -0.916570441355932
